57,2016-01-22-46,2.98241490469
58,2016-01-22-46,2.98241490469
59,2016-01-22-46,10.9639848991
60,2016-01-22-46,2.64918708284
61,2016-01-22-46,2.98241490469
62,2016-01-22-46,5.26286347453
63,2016-01-22-46,4.12263918961
64,2016-01-22-46,2.98241490469
65,2016-01-22-46,2.98241490469
66,2016-01-22-46,4.12263918961
1,2016-01-22-58,12.7837362768
2,2016-01-22-58,0.416294464573
3,2016-01-22-58,0.831721331824
4,2016-01-22-58,68.9164670063
5,2016-01-22-58,3.44539772351
6,2016-01-22-58,34.9137419095
7,2016-01-22-58,7.99566763207
8,2016-01-22-58,152.446849256
9,2016-01-22-58,3.51077394688
10,2016-01-22-58,11.0353981221
11,2016-01-22-58,1.72313266042
12,2016-01-22-58,0.505527959364
13,2016-01-22-58,6.44001647989
14,2016-01-22-58,7.65624421931
15,2016-01-22-58,0.582908375496
16,2016-01-22-58,10.8519613892
17,2016-01-22-58,2.6883316234
18,2016-01-22-58,7.36591231104
19,2016-01-22-58,0.357952690593
20,2016-01-22-58,4.54272609486
21,2016-01-22-58,0.998335242746
22,2016-01-22-58,5.49026337732
23,2016-01-22-58,112.239719335
24,2016-01-22-58,95.3206306523
25,2016-01-22-58,42.8961507625
26,2016-01-22-58,81.4917409261
27,2016-01-22-58,7.78699666605
28,2016-01-22-58,6.42319365786
29,2016-01-22-58,7.37294676043
30,2016-01-22-58,5.14380551518
31,2016-01-22-58,7.09102626318
32,2016-01-22-58,0.249680553651
33,2016-01-22-58,0.357952690593
34,2016-01-22-58,0.524566601515
35,2016-01-22-58,1.10660737969
36,2016-01-22-58,4.00358123026
37,2016-01-22-58,348.095270284
38,2016-01-22-58,-0.479548504243
39,2016-01-22-58,3.82855590832
40,2016-01-22-58,3.77021413434
41,2016-01-22-58,15.4796117139
42,2016-01-22-58,3.95227390567
43,2016-01-22-58,0.416294464573
44,2016-01-22-58,2.36351521257
45,2016-01-22-58,0.582908375496
46,2016-01-22-58,115.861188375
47,2016-01-22-58,3.91916636474
48,2016-01-22-58,10.4020500194
49,2016-01-22-58,1.38990483857
50,2016-01-22-58,0.582908375496
51,2016-01-22-58,7.18729420736
52,2016-01-22-58,4.00358123026
53,2016-01-22-58,13.4550105497
54,2016-01-22-58,1.49817697551
55,2016-01-22-58,1.49817697551
56,2016-01-22-58,1.72313266042
57,2016-01-22-58,3.91916636474
58,2016-01-22-58,5.14380551518
59,2016-01-22-58,0.582908375496
60,2016-01-22-58,0.582908375496
61,2016-01-22-58,1.55651874949
62,2016-01-22-58,0.416294464573
63,2016-01-22-58,0.416294464573
64,2016-01-22-58,0.249680553651
65,2016-01-22-58,4.57721059741
66,2016-01-22-58,0.524566601515
1,2016-01-22-70,0.606765646921
2,2016-01-22-70,0.249680553651
3,2016-01-22-70,0.165265688134
4,2016-01-22-70,7.11266771449
5,2016-01-22-70,1.55651874949
6,2016-01-22-70,20.8475053166
7,2016-01-22-70,5.16766278661
8,2016-01-22-70,55.9328021416
9,2016-01-22-70,1.72313266042
10,2016-01-22-70,1.72313266042
11,2016-01-22-70,1.66479088644
12,2016-01-22-70,1.21487951663
13,2016-01-22-70,0.466224827534
14,2016-01-22-70,-0.100370090234
15,2016-01-22-70,0.582908375496
16,2016-01-22-70,1.18880642509
17,2016-01-22-70,-0.366844727078
18,2016-01-22-70,1.80533170582
19,2016-01-22-70,3.38705594953
20,2016-01-22-70,4.19405241261
21,2016-01-22-70,1.55651874949
22,2016-01-22-70,14.5713775632
23,2016-01-22-70,57.8652647736
24,2016-01-22-70,64.629230067
25,2016-01-22-70,2.84431830319
26,2016-01-22-70,6.40774779745
27,2016-01-22-70,8.21221190595
28,2016-01-22-70,4.95899182059
29,2016-01-22-70,13.3383270018
30,2016-01-22-70,1.55651874949
31,2016-01-22-70,9.0713545521
32,2016-01-22-70,1.72313266042
33,2016-01-22-70,1.68023674684
34,2016-01-22-70,3.44539772351
35,2016-01-22-70,0.582908375496
36,2016-01-22-70,1.66479088644
37,2016-01-22-70,28.241225931
38,2016-01-22-70,3.85241317974
39,2016-01-22-70,0.524566601515
40,2016-01-22-70,2.80501517136
41,2016-01-22-70,6.14127316061
42,2016-01-22-70,15.3531397932
43,2016-01-22-70,2.30517343859
44,2016-01-22-70,0.582908375496
45,2016-01-22-70,1.33156306459
46,2016-01-22-70,38.7304160004
47,2016-01-22-70,4.15819094842
48,2016-01-22-70,6.30788707153
49,2016-01-22-70,1.32315165357
50,2016-01-22-70,0.0746552317085
51,2016-01-22-70,9.99281874303
52,2016-01-22-70,0.249680553651
53,2016-01-22-70,4.66782105384
54,2016-01-22-70,0.524566601515
55,2016-01-22-70,2.86335694534
56,2016-01-22-70,1.66479088644
57,2016-01-22-70,1.49817697551
58,2016-01-22-70,1.72313266042
59,2016-01-22-70,0.582908375496
60,2016-01-22-70,1.72313266042
61,2016-01-22-70,0.582908375496
62,2016-01-22-70,1.72313266042
63,2016-01-22-70,0.582908375496
64,2016-01-22-70,1.55651874949
65,2016-01-22-70,0.582908375496
66,2016-01-22-70,0.416294464573
1,2016-01-22-82,5.72584629336
2,2016-01-22-82,1.55651874949
3,2016-01-22-82,1.66479088644
4,2016-01-22-82,12.6677404732
5,2016-01-22-82,0.524566601515
6,2016-01-22-82,15.6771173456
7,2016-01-22-82,52.8089575414
8,2016-01-22-82,98.5686436464
9,2016-01-22-82,3.22044203861
10,2016-01-22-82,2.58005948645
11,2016-01-22-82,3.8868976823
12,2016-01-22-82,8.80487991525
13,2016-01-22-82,1.38990483857
14,2016-01-22-82,1.20646810561
15,2016-01-22-82,0.416294464573
16,2016-01-22-82,7.36591231104
17,2016-01-22-82,0.524566601515
18,2016-01-22-82,8.1644973631
19,2016-01-22-82,-0.150300453195
20,2016-01-22-82,4.9427071017
21,2016-01-22-82,3.68579926882
22,2016-01-22-82,15.0297003441
23,2016-01-22-82,21.9995826802
24,2016-01-22-82,52.994158225
25,2016-01-22-82,0.0746552317085
26,2016-01-22-82,11.5867830544
27,2016-01-22-82,13.2883966388
28,2016-01-22-82,2.65384712084
29,2016-01-22-82,5.22600456059
30,2016-01-22-82,0.582908375496
31,2016-01-22-82,0.0746552317085
32,2016-01-22-82,0.582908375496
33,2016-01-22-82,9.42140519598
34,2016-01-22-82,0.524566601515
35,2016-01-22-82,8.91797068147
36,2016-01-22-82,2.86335694534
37,2016-01-22-82,83.0744536695
38,2016-01-22-82,1.55651874949
39,2016-01-22-82,0.249680553651
40,2016-01-22-82,2.6883316234
41,2016-01-22-82,-0.100370090234
42,2016-01-22-82,3.6619419974
43,2016-01-22-82,0.357952690593
44,2016-01-22-82,0.524566601515
45,2016-01-22-82,7.98022177166
46,2016-01-22-82,1.39693928796
47,2016-01-22-82,3.9915770375
48,2016-01-22-82,8.41193335779
49,2016-01-22-82,0.582908375496
50,2016-01-22-82,0.466224827534
51,2016-01-22-82,5.40531040865
52,2016-01-22-82,0.582908375496
53,2016-01-22-82,3.00389776473
54,2016-01-22-82,0.582908375496
55,2016-01-22-82,0.582908375496
56,2016-01-22-82,0.582908375496
57,2016-01-22-82,0.524566601515
58,2016-01-22-82,7.09102626318
59,2016-01-22-82,0.249680553651
60,2016-01-22-82,1.16494915367
61,2016-01-22-82,1.72313266042
62,2016-01-22-82,0.582908375496
63,2016-01-22-82,0.582908375496
64,2016-01-22-82,0.582908375496
65,2016-01-22-82,1.8636734798
66,2016-01-22-82,0.582908375496
1,2016-01-22-94,3.26196099055
2,2016-01-22-94,1.49817697551
3,2016-01-22-94,1.72313266042
4,2016-01-22-94,8.17153181249
5,2016-01-22-94,0.416294464573
6,2016-01-22-94,3.61201163443
7,2016-01-22-94,142.966119699
8,2016-01-22-94,105.821587567
9,2016-01-22-94,3.72028377138
10,2016-01-22-94,1.27322129061
11,2016-01-22-94,2.47178734951
12,2016-01-22-94,4.57721059741
13,2016-01-22-94,0.582908375496
14,2016-01-22-94,6.13148478795
15,2016-01-22-94,0.416294464573
16,2016-01-22-94,2.86335694534
17,2016-01-22-94,0.349541279573
18,2016-01-22-94,3.61201163443
19,2016-01-22-94,1.21487951663
20,2016-01-22-94,5.33427669753
21,2016-01-22-94,2.29676202757
22,2016-01-22-94,15.4008543361
23,2016-01-22-94,37.4004082775
24,2016-01-22-94,13.1049599058
25,2016-01-22-94,1.49817697551
26,2016-01-22-94,10.3260465649
27,2016-01-22-94,14.4299978854
28,2016-01-22-94,7.54797208237
29,2016-01-22-94,1.55651874949
30,2016-01-22-94,0.582908375496
31,2016-01-22-94,2.12173670563
32,2016-01-22-94,0.357952690593
33,2016-01-22-94,0.0247248687474
34,2016-01-22-94,1.72313266042
35,2016-01-22-94,2.52171771247
36,2016-01-22-94,2.80501517136
37,2016-01-22-94,55.3837177903
38,2016-01-22-94,1.60644911246
39,2016-01-22-94,1.66479088644
40,2016-01-22-94,0.416294464573
41,2016-01-22-94,4.00358123026
42,2016-01-22-94,2.86335694534
43,2016-01-22-94,2.74667339738
44,2016-01-22-94,1.72313266042
45,2016-01-22-94,1.38990483857
46,2016-01-22-94,2.26227752501
47,2016-01-22-94,0.689803550803
48,2016-01-22-94,111.015145065
49,2016-01-22-94,1.66479088644
50,2016-01-22-94,0.241269142631
51,2016-01-22-94,100.153960672
52,2016-01-22-94,0.582908375496
53,2016-01-22-94,0.524566601515
54,2016-01-22-94,0.416294464573
55,2016-01-22-94,0.582908375496
56,2016-01-22-94,0.416294464573
57,2016-01-22-94,2.80501517136
58,2016-01-22-94,1.97194561675
59,2016-01-22-94,0.416294464573
60,2016-01-22-94,0.582908375496
61,2016-01-22-94,0.582908375496
62,2016-01-22-94,0.582908375496
63,2016-01-22-94,0.466224827534
64,2016-01-22-94,0.582908375496
65,2016-01-22-94,0.466224827534
66,2016-01-22-94,0.582908375496
1,2016-01-22-106,1.51507115938
2,2016-01-22-106,1.35908447959
3,2016-01-22-106,6.91966508481
4,2016-01-22-106,15.0917062616
5,2016-01-22-106,1.2185436602
6,2016-01-22-106,1.16861329724
7,2016-01-22-106,693.188625631
8,2016-01-22-106,292.654878004
9,2016-01-22-106,4.41426083006
10,2016-01-22-106,1.33522720816
11,2016-01-22-106,3.22410618218
12,2016-01-22-106,11.1866375345
13,2016-01-22-106,2.47545149308
14,2016-01-22-106,66.5562576871
15,2016-01-22-106,1.33522720816
16,2016-01-22-106,2.30883758216
17,2016-01-22-106,2.4171097191
18,2016-01-22-106,2.82412517533
19,2016-01-22-106,6.0865955302
20,2016-01-22-106,16.0484938136
21,2016-01-22-106,8.52524659994
22,2016-01-22-106,24.6478149363
23,2016-01-22-106,185.843124801
24,2016-01-22-106,3.85607732331
25,2016-01-22-106,1.97560976032
26,2016-01-22-106,46.3515305957
27,2016-01-22-106,17.6111794151
28,2016-01-22-106,27.5358392727
29,2016-01-22-106,8.01699345615
30,2016-01-22-106,1.33522720816
31,2016-01-22-106,2.9408087233
32,2016-01-22-106,2.35876794512
33,2016-01-22-106,4.53094437802
34,2016-01-22-106,1.2185436602
35,2016-01-22-106,22.3378516073
36,2016-01-22-106,4.1393747822
37,2016-01-22-106,206.019865209
38,2016-01-22-106,2.47545149308
39,2016-01-22-106,1.2185436602
40,2016-01-22-106,0.935246201317
41,2016-01-22-106,2.47545149308
42,2016-01-22-106,5.63668416039
43,2016-01-22-106,7.03634863277
44,2016-01-22-106,3.44065045606
45,2016-01-22-106,1.16020188622
46,2016-01-22-106,10.3212992974
47,2016-01-22-106,2.14222367124
48,2016-01-22-106,394.695388331
49,2016-01-22-106,1.2185436602
50,2016-01-22-106,1.33522720816
51,2016-01-22-106,922.178560839
52,2016-01-22-106,1.16861329724
53,2016-01-22-106,9.26548987802
54,2016-01-22-106,0.993587975297
55,2016-01-22-106,1.2185436602
56,2016-01-22-106,1.00199938632
57,2016-01-22-106,2.08388189726
58,2016-01-22-106,1.33522720816
59,2016-01-22-106,1.33522720816
60,2016-01-22-106,1.33522720816
61,2016-01-22-106,1.16861329724
62,2016-01-22-106,3.55733400402
63,2016-01-22-106,-0.139601860239
64,2016-01-22-106,1.00199938632
65,2016-01-22-106,1.16861329724
66,2016-01-22-106,2.01712871226
1,2016-01-22-118,7.71458599329
2,2016-01-22-118,4.97719160426
3,2016-01-22-118,1.54810733848
4,2016-01-22-118,14.7251484229
5,2016-01-22-118,0.524566601515
6,2016-01-22-118,0.357952690593
7,2016-01-22-118,32.911082952
8,2016-01-22-118,14.8974198216
9,2016-01-22-118,3.61201163443
10,2016-01-22-118,0.582908375496
11,2016-01-22-118,1.66479088644
12,2016-01-22-118,7.60631385635
13,2016-01-22-118,1.72313266042
14,2016-01-22-118,5.85797570172
15,2016-01-22-118,8.56447836995
16,2016-01-22-118,1.72313266042
17,2016-01-22-118,0.249680553651
18,2016-01-22-118,0.582908375496
19,2016-01-22-118,2.41344557553
20,2016-01-22-118,10.2270246974
21,2016-01-22-118,3.38705594953
22,2016-01-22-118,29.300090029
23,2016-01-22-118,6.14693064836
24,2016-01-22-118,-0.217053638195
25,2016-01-22-118,2.74667339738
26,2016-01-22-118,110.159292972
27,2016-01-22-118,4.48438432088
28,2016-01-22-118,11.1984192513
29,2016-01-22-118,0.357952690593
30,2016-01-22-118,0.582908375496
31,2016-01-22-118,4.75223591936
32,2016-01-22-118,0.416294464573
33,2016-01-22-118,1.60644911246
34,2016-01-22-118,0.582908375496
35,2016-01-22-118,8.71771112647
36,2016-01-22-118,2.63840126044
37,2016-01-22-118,6.71490252776
38,2016-01-22-118,0.524566601515
39,2016-01-22-118,-0.641730774943
40,2016-01-22-118,0.582908375496
41,2016-01-22-118,0.249680553651
42,2016-01-22-118,3.55366986045
43,2016-01-22-118,2.58005948645
44,2016-01-22-118,0.582908375496
45,2016-01-22-118,0.582908375496
46,2016-01-22-118,0.248303592017
47,2016-01-22-118,0.582908375496
48,2016-01-22-118,21.1201755444
49,2016-01-22-118,0.582908375496
50,2016-01-22-118,0.582908375496
51,2016-01-22-118,82.4953179287
52,2016-01-22-118,0.407883053554
53,2016-01-22-118,3.49532808647
54,2016-01-22-118,0.299610916612
55,2016-01-22-118,0.582908375496
56,2016-01-22-118,0.466224827534
57,2016-01-22-118,0.582908375496
58,2016-01-22-118,0.249680553651
59,2016-01-22-118,1.55651874949
60,2016-01-22-118,1.72313266042
61,2016-01-22-118,0.582908375496
62,2016-01-22-118,3.6619419974
63,2016-01-22-118,0.582908375496
64,2016-01-22-118,0.582908375496
65,2016-01-22-118,0.582908375496
66,2016-01-22-118,1.72313266042
1,2016-01-22-130,7.06357621001
2,2016-01-22-130,3.83696731934
3,2016-01-22-130,0.582908375496
4,2016-01-22-130,0.0379549090412
5,2016-01-22-130,0.249680553651
6,2016-01-22-130,0.466224827534
7,2016-01-22-130,152.383753734
8,2016-01-22-130,170.707259164
9,2016-01-22-130,0.232857731611
10,2016-01-22-130,0.524566601515
11,2016-01-22-130,1.32315165357
12,2016-01-22-130,9.02142418914
13,2016-01-22-130,1.55651874949
14,2016-01-22-130,10.9552637827
15,2016-01-22-130,0.582908375496
16,2016-01-22-130,0.582908375496
17,2016-01-22-130,0.249680553651
18,2016-01-22-130,0.582908375496
19,2016-01-22-130,3.43698631249
20,2016-01-22-130,2.46735570929
21,2016-01-22-130,7.83126954126
22,2016-01-22-130,11.3729064701
23,2016-01-22-130,105.305158887
24,2016-01-22-130,4.02743850169
25,2016-01-22-130,1.33156306459
26,2016-01-22-130,5.71743488234
27,2016-01-22-130,0.431740324978
28,2016-01-22-130,150.028828312
29,2016-01-22-130,1.38990483857
30,2016-01-22-130,1.49817697551
31,2016-01-22-130,-0.47511686402
32,2016-01-22-130,0.416294464573
33,2016-01-22-130,0.299610916612
34,2016-01-22-130,0.524566601515
35,2016-01-22-130,2.63840126044
36,2016-01-22-130,0.582908375496
37,2016-01-22-130,28.9730577981
38,2016-01-22-130,6.11741588918
39,2016-01-22-130,2.79438794023
40,2016-01-22-130,0.582908375496
41,2016-01-22-130,0.357952690593
42,2016-01-22-130,3.16210026463
43,2016-01-22-130,0.132997005689
44,2016-01-22-130,0.19133877967
45,2016-01-22-130,1.72313266042
46,2016-01-22-130,8.43716759085
47,2016-01-22-130,1.22329092765
48,2016-01-22-130,164.63160696
49,2016-01-22-130,1.66479088644
50,2016-01-22-130,0.582908375496
51,2016-01-22-130,718.492292811
52,2016-01-22-130,0.582908375496
53,2016-01-22-130,2.80501517136
54,2016-01-22-130,0.249680553651
55,2016-01-22-130,0.582908375496
56,2016-01-22-130,5.02712196722
57,2016-01-22-130,0.582908375496
58,2016-01-22-130,1.72313266042
59,2016-01-22-130,3.49532808647
60,2016-01-22-130,4.81057769334
61,2016-01-22-130,0.582908375496
62,2016-01-22-130,4.97719160426
63,2016-01-22-130,0.582908375496
64,2016-01-22-130,2.74667339738
65,2016-01-22-130,0.249680553651
66,2016-01-22-130,0.582908375496
1,2016-01-22-142,12.7492517742
2,2016-01-22-142,3.55366986045
3,2016-01-22-142,0.357952690593
4,2016-01-22-142,1.16494915367
5,2016-01-22-142,0.582908375496
6,2016-01-22-142,0.582908375496
7,2016-01-22-142,3.13465021146
8,2016-01-22-142,13.4894950523
9,2016-01-22-142,2.47178734951
10,2016-01-22-142,2.86335694534
11,2016-01-22-142,0.524566601515
12,2016-01-22-142,21.7459510946
13,2016-01-22-142,2.47178734951
14,2016-01-22-142,9.0868004125
15,2016-01-22-142,0.582908375496
16,2016-01-22-142,1.72313266042
17,2016-01-22-142,2.69674303442
18,2016-01-22-142,4.52728023445
19,2016-01-22-142,2.36351521257
20,2016-01-22-142,2.8619799837
21,2016-01-22-142,3.33712558657
22,2016-01-22-142,24.5332758466
23,2016-01-22-142,21.2009976281
24,2016-01-22-142,2.18848989063
25,2016-01-22-142,1.27322129061
26,2016-01-22-142,4.81057769334
27,2016-01-22-142,7.66465563033
28,2016-01-22-142,24.4037492474
29,2016-01-22-142,-0.141889042175
30,2016-01-22-142,1.72313266042
31,2016-01-22-142,5.14380551518
32,2016-01-22-142,1.33156306459
33,2016-01-22-142,2.69674303442
34,2016-01-22-142,1.72313266042
35,2016-01-22-142,1.66479088644
36,2016-01-22-142,1.72313266042
37,2016-01-22-142,8.75494955229
38,2016-01-22-142,0.582908375496
39,2016-01-22-142,2.23000884257
40,2016-01-22-142,5.0854637412
41,2016-01-22-142,0.19133877967
42,2016-01-22-142,55.7457726269
43,2016-01-22-142,0.524566601515
44,2016-01-22-142,0.524566601515
45,2016-01-22-142,0.466224827534
46,2016-01-22-142,3.86082459076
47,2016-01-22-142,2.36351521257
48,2016-01-22-142,46.4988833886
49,2016-01-22-142,0.582908375496
50,2016-01-22-142,0.524566601515
51,2016-01-22-142,276.255611134
52,2016-01-22-142,0.582908375496
53,2016-01-22-142,0.582908375496
54,2016-01-22-142,1.55651874949
55,2016-01-22-142,0.582908375496
56,2016-01-22-142,1.72313266042
57,2016-01-22-142,0.582908375496
58,2016-01-22-142,1.55651874949
59,2016-01-22-142,1.55651874949
60,2016-01-22-142,0.582908375496
61,2016-01-22-142,0.582908375496
62,2016-01-22-142,2.86335694534
63,2016-01-22-142,0.582908375496
64,2016-01-22-142,0.416294464573
65,2016-01-22-142,0.582908375496
66,2016-01-22-142,1.66479088644
1,2016-01-24-58,-0.11486646773
2,2016-01-24-58,0.235184176154
3,2016-01-24-58,1.09211100219
4,2016-01-24-58,0.117123666559
5,2016-01-24-58,0.401798087077
6,2016-01-24-58,13.5178945884
7,2016-01-24-58,23.8775580585
8,2016-01-24-58,50.4986529673
9,2016-01-24-58,1.88228464323
10,2016-01-24-58,1.04218063923
11,2016-01-24-58,-0.281480378653
12,2016-01-24-58,0.817224954328
13,2016-01-24-58,1.04218063923
14,2016-01-24-58,10.5042371898
15,2016-01-24-58,0.401798087077
16,2016-01-24-58,0.401798087077
17,2016-01-24-58,0.401798087077
18,2016-01-24-58,3.65585703092
19,2016-01-24-58,-0.10645505671
20,2016-01-24-58,5.36971068299
21,2016-01-24-58,2.68224665692
22,2016-01-24-58,12.7431668077
23,2016-01-24-58,49.0246627574
24,2016-01-24-58,78.5856923108
25,2016-01-24-58,0.226772765135
26,2016-01-24-58,5.8196220528
27,2016-01-24-58,15.9290956049
28,2016-01-24-58,0.583857858405
29,2016-01-24-58,17.5789499953
30,2016-01-24-58,0.401798087077
31,2016-01-24-58,10.6876739228
32,2016-01-24-58,0.401798087077
33,2016-01-24-58,0.0601588542122
34,2016-01-24-58,1.36699705006
35,2016-01-24-58,3.59751525694
36,2016-01-24-58,1.542022372
37,2016-01-24-58,34.1898939748
38,2016-01-24-58,1.56587964342
39,2016-01-24-58,0.650611043405
40,2016-01-24-58,3.70578739388
41,2016-01-24-58,8.32502630755
42,2016-01-24-58,16.6053396213
43,2016-01-24-58,1.542022372
44,2016-01-24-58,0.343456313096
45,2016-01-24-58,1.37540846108
46,2016-01-24-58,65.345339709
47,2016-01-24-58,0.00044011859725
48,2016-01-24-58,6.76715933526
49,2016-01-24-58,6.34332105699
50,2016-01-24-58,1.3170666871
51,2016-01-24-58,11.6528728858
52,2016-01-24-58,0.343456313096
53,2016-01-24-58,4.96269522676
54,2016-01-24-58,0.401798087077
55,2016-01-24-58,0.401798087077
56,2016-01-24-58,2.515632746
57,2016-01-24-58,0.343456313096
58,2016-01-24-58,-0.0326674223245
59,2016-01-24-58,0.235184176154
60,2016-01-24-58,0.343456313096
61,2016-01-24-58,0.176842402174
62,2016-01-24-58,0.235184176154
63,2016-01-24-58,0.401798087077
64,2016-01-24-58,1.542022372
65,2016-01-24-58,3.82247094184
66,2016-01-24-58,0.401798087077
1,2016-01-24-70,7.35845038293
2,2016-01-24-70,0.401798087077
3,2016-01-24-70,-0.273068967633
4,2016-01-24-70,5.66845400228
5,2016-01-24-70,3.41407852398
6,2016-01-24-70,10.2638356445
7,2016-01-24-70,15.4115921917
8,2016-01-24-70,82.6752725043
9,2016-01-24-70,7.88352634876
10,2016-01-24-70,0.401798087077
11,2016-01-24-70,3.82247094184
12,2016-01-24-70,11.2957877925
13,2016-01-24-70,4.40451172001
14,2016-01-24-70,28.4216323761
15,2016-01-24-70,0.401798087077
16,2016-01-24-70,3.31421779805
17,2016-01-24-70,2.56556310896
18,2016-01-24-70,3.37255957203
19,2016-01-24-70,3.31421779805
20,2016-01-24-70,21.3721538037
21,2016-01-24-70,4.45444208298
22,2016-01-24-70,11.7513566501
23,2016-01-24-70,62.8930067295
24,2016-01-24-70,79.7846453588
25,2016-01-24-70,0.0685702652319
26,2016-01-24-70,35.4287531381
27,2016-01-24-70,23.3370362322
28,2016-01-24-70,15.7139282927
29,2016-01-24-70,13.5916822228
30,2016-01-24-70,4.28782817205
31,2016-01-24-70,0.125535077578
32,2016-01-24-70,0.168430991154
33,2016-01-24-70,1.09211100219
34,2016-01-24-70,2.87271783927
35,2016-01-24-70,-0.164796830691
36,2016-01-24-70,1.37540846108
37,2016-01-24-70,151.877375165
38,2016-01-24-70,7.60022888988
39,2016-01-24-70,2.34901883507
40,2016-01-24-70,3.65585703092
41,2016-01-24-70,5.5946663679
42,2016-01-24-70,6.2005644175
43,2016-01-24-70,-0.0980436456907
44,2016-01-24-70,0.343456313096
45,2016-01-24-70,3.3464864805
46,2016-01-24-70,108.204997285
47,2016-01-24-70,4.27100535001
48,2016-01-24-70,6.00168182413
49,2016-01-24-70,0.401798087077
50,2016-01-24-70,2.29067706109
51,2016-01-24-70,7.3323772914
52,2016-01-24-70,0.226772765135
53,2016-01-24-70,3.65585703092
54,2016-01-24-70,-0.264657556613
55,2016-01-24-70,2.68224665692
56,2016-01-24-70,2.29067706109
57,2016-01-24-70,0.401798087077
58,2016-01-24-70,0.967016043211
59,2016-01-24-70,0.875566728308
60,2016-01-24-70,1.25872491311
61,2016-01-24-70,0.401798087077
62,2016-01-24-70,1.1743100476
63,2016-01-24-70,0.401798087077
64,2016-01-24-70,0.401798087077
65,2016-01-24-70,1.48368059802
66,2016-01-24-70,1.542022372
1,2016-01-24-82,2.34764187344
2,2016-01-24-82,0.0685702652319
3,2016-01-24-82,0.343456313096
4,2016-01-24-82,5.45894417779
5,2016-01-24-82,2.515632746
6,2016-01-24-82,1.22424041056
7,2016-01-24-82,15.9352911959
8,2016-01-24-82,41.5080630041
9,2016-01-24-82,0.0601588542122
10,2016-01-24-82,0.226772765135
11,2016-01-24-82,2.45729097202
12,2016-01-24-82,4.67939776788
13,2016-01-24-82,0.118500628193
14,2016-01-24-82,2.24778114752
15,2016-01-24-82,0.401798087077
16,2016-01-24-82,0.343456313096
17,2016-01-24-82,0.401798087077
18,2016-01-24-82,1.48368059802
19,2016-01-24-82,2.28226565007
20,2016-01-24-82,0.750471769327
21,2016-01-24-82,2.62390488294
22,2016-01-24-82,4.67580498613
23,2016-01-24-82,24.6761431105
24,2016-01-24-82,13.5805168885
25,2016-01-24-82,1.04218063923
26,2016-01-24-82,4.98517553655
27,2016-01-24-82,15.5459374201
28,2016-01-24-82,5.84347932423
29,2016-01-24-82,7.26700106803
30,2016-01-24-82,0.401798087077
31,2016-01-24-82,4.79608131584
32,2016-01-24-82,0.176842402174
33,2016-01-24-82,1.542022372
34,2016-01-24-82,1.89910746527
35,2016-01-24-82,0.285114539115
36,2016-01-24-82,0.0102284912511
37,2016-01-24-82,42.7122865508
38,2016-01-24-82,3.43090134602
39,2016-01-24-82,0.343456313096
40,2016-01-24-82,2.39053778702
41,2016-01-24-82,0.401798087077
42,2016-01-24-82,2.56556310896
43,2016-01-24-82,2.68224665692
44,2016-01-24-82,0.343456313096
45,2016-01-24-82,4.97814108717
46,2016-01-24-82,31.5974720454
47,2016-01-24-82,4.12121426113
48,2016-01-24-82,15.0651343295
49,2016-01-24-82,0.235184176154
50,2016-01-24-82,0.401798087077
51,2016-01-24-82,11.6599073352
52,2016-01-24-82,-0.264657556613
